date,time_entry,time_exit,entry_time,hold_seconds,symbol,strategy,direction,entry_price,exit_price,qty,pnl_usd,pnl_pct,exit_reason,notes
2026-07-05,09:47:02,09:47:03,,,DOGE/USD,breakout_momentum,long,0.075487,0.07577,65513.259629,18.56,0.375,sl,
2026-07-05,09:48:05,09:48:06,,,DOGE/USD,breakout_momentum,long,0.075504,0.07577,65450.521565,17.44,0.353,sl,
2026-07-05,08:06:07,09:50:11,,,LINK/USD,breakout_momentum,long,7.9197,7.84451,625.198366,-47.01,-0.949,sl,
2026-07-05,09:51:12,09:51:14,,,DOGE/USD,breakout_momentum,long,0.075552,0.07577,65356.357211,14.25,0.289,sl,
2026-07-05,09:51:13,09:51:14,,,LINK/USD,breakout_momentum,long,7.853,7.8409,628.779256,-7.61,-0.154,sl,
2026-07-05,09:52:16,09:52:17,,,DOGE/USD,breakout_momentum,long,0.075498,0.07577,65349.885593,17.76,0.36,sl,
2026-07-05,09:52:16,09:52:17,,,LINK/USD,breakout_momentum,long,7.8495,7.8409,628.549844,-5.41,-0.11,sl,
2026-07-05,09:53:19,09:53:20,,,DOGE/USD,breakout_momentum,long,0.075474,0.07577,65315.073303,19.3,0.392,sl,
2026-07-05,09:54:21,09:54:23,,,DOGE/USD,breakout_momentum,long,0.075425,0.07577,65330.732954,22.55,0.458,sl,
2026-07-05,09:55:24,09:55:26,,,DOGE/USD,breakout_momentum,long,0.075435,0.07577,65296.659376,21.87,0.444,sl,
2026-07-05,09:55:24,09:55:26,,,LINK/USD,breakout_momentum,long,7.84613,7.8409,627.781276,-3.28,-0.067,sl,
2026-07-05,09:56:27,09:56:28,,,DOGE/USD,breakout_momentum,long,0.075537,0.07577,65149.3711,15.2,0.309,sl,
2026-07-05,09:56:27,09:56:29,,,LINK/USD,breakout_momentum,long,7.853945,7.8409,626.585557,-8.17,-0.166,sl,
2026-07-05,10:11:03,10:11:04,,,LINK/USD,breakout_momentum,long,7.86476,7.8662,625.246924,0.9,0.018,sl,
2026-07-05,10:12:05,10:12:07,,,LINK/USD,breakout_momentum,long,7.86395,7.8662,625.016754,1.41,0.029,sl,
2026-07-05,10:13:08,10:13:09,,,LINK/USD,breakout_momentum,long,7.858135,7.8662,625.169776,5.04,0.103,sl,
2026-07-05,07:40:04,13:41:01,,,AVAX/USD,restored,long,6.797327,6.8627,730.923978,47.78,0.962,time_limit,
2026-07-05,07:40:04,13:41:02,,,LTC/USD,restored,long,44.355472,44.7996,111.732909,49.62,1.001,time_limit,
2026-07-05,09:47:01,15:47:52,,,BTC/USD,breakout_momentum,long,62522.312,62800.62,0.079098,22.01,0.445,time_limit,
2026-07-05,09:47:01,15:47:52,,,ETH/USD,supertrend,long,1752.01,1771.7,2.822687,55.58,1.124,time_limit,
2026-07-05,18:04:02,18:04:04,,,SOL/USD,breakout_momentum,long,81.0595,80.87,60.643577,-11.49,-0.234,sl,
2026-07-05,18:04:03,18:04:05,,,DOGE/USD,supertrend,long,0.077265,0.0769,63621.795121,-23.22,-0.472,sl,
2026-07-05,18:05:06,18:05:08,,,DOGE/USD,supertrend,long,0.077229,0.0769,63609.850432,-20.93,-0.426,sl,
2026-07-05,18:06:09,18:06:11,,,SOL/USD,breakout_momentum,long,81.1062,80.87,60.548725,-14.3,-0.291,sl,
2026-07-05,18:06:09,18:06:11,,,DOGE/USD,supertrend,long,0.077252,0.0769,63569.41291,-22.39,-0.456,sl,
2026-07-05,18:07:13,18:07:15,,,DOGE/USD,supertrend,long,0.077295,0.0769,63495.798537,-25.05,-0.51,sl,
2026-07-05,18:08:16,18:08:18,,,SOL/USD,breakout_momentum,long,81.1089,80.87,60.487394,-14.45,-0.295,sl,
2026-07-05,18:08:16,18:08:18,,,DOGE/USD,supertrend,long,0.077253,0.0769,63506.889745,-22.39,-0.456,sl,
2026-07-05,18:09:19,18:09:22,,,SOL/USD,breakout_momentum,long,81.065,80.87,60.483026,-11.79,-0.241,sl,
2026-07-05,18:09:20,18:09:22,,,DOGE/USD,supertrend,long,0.077184,0.0769,63524.465966,-18.03,-0.368,sl,
2026-07-05,18:10:23,18:10:25,,,SOL/USD,breakout_momentum,long,81.092,80.87,60.425819,-13.41,-0.274,sl,
2026-07-05,18:11:26,18:11:28,,,DOGE/USD,supertrend,long,0.077234,0.0769,63428.924347,-21.16,-0.432,sl,
2026-07-05,18:24:02,19:17:29,,,ETH/USD,supertrend,long,1778.522,1783.68,2.753437,14.2,0.29,tp,
2026-07-06,02:22:00,02:22:01,,,LINK/USD,supertrend,long,8.0335,8.095,609.527167,37.49,0.766,tp,
2026-07-06,02:23:03,02:23:05,,,LINK/USD,supertrend,long,8.045,8.095,608.337912,30.42,0.622,tp,
2026-07-06,02:24:06,02:24:08,,,LINK/USD,supertrend,long,8.046,8.095,607.813821,29.78,0.609,tp,
2026-07-06,02:25:09,02:25:11,,,LINK/USD,supertrend,long,8.04295,8.095,607.755736,31.63,0.647,tp,
2026-07-06,02:26:13,02:26:14,,,LINK/USD,supertrend,long,8.03813,8.095,607.946873,34.57,0.708,tp,
2026-07-06,02:27:16,02:27:17,,,LINK/USD,supertrend,long,8.043315,8.095,607.257455,31.39,0.643,tp,
2026-07-06,02:28:19,02:28:20,,,LINK/USD,supertrend,long,8.03895,8.095,607.299772,34.04,0.697,tp,
2026-07-06,02:29:22,02:29:23,,,LINK/USD,supertrend,long,8.04211,8.095,606.776207,32.09,0.658,tp,
2026-07-06,02:45:07,02:45:08,,,LTC/USD,breakout_momentum,long,45.35185,45.4164,107.52762,6.94,0.142,tp,
2026-07-06,02:46:10,02:46:11,,,LTC/USD,breakout_momentum,long,45.3635,45.4164,107.445402,5.68,0.117,tp,
2026-07-06,02:48:16,02:48:17,,,LTC/USD,breakout_momentum,long,45.364,45.4164,107.407217,5.63,0.116,tp,
2026-07-06,02:49:19,02:49:20,,,LTC/USD,breakout_momentum,long,45.35,45.4164,107.403341,7.13,0.146,tp,
2026-07-06,02:50:22,02:50:23,,,LTC/USD,breakout_momentum,long,45.341,45.4164,107.387232,8.1,0.166,tp,
2026-07-06,02:51:25,02:51:26,,,LTC/USD,breakout_momentum,long,45.3444,45.4164,107.342406,7.73,0.159,tp,
2026-07-06,02:52:29,02:52:30,,,LTC/USD,breakout_momentum,long,45.34535,45.4164,107.290858,7.62,0.157,tp,
2026-07-06,03:24:01,03:24:02,,,BCH/USD,supertrend,long,239.9135,244.5,20.272467,92.98,1.912,tp,
2026-07-06,03:25:05,03:25:06,,,BCH/USD,supertrend,long,239.975,244.5,20.261046,91.68,1.886,tp,
2026-07-06,03:26:08,03:26:08,,,BCH/USD,supertrend,long,239.8495,244.5,20.267113,94.25,1.939,tp,
2026-07-06,03:27:11,03:27:12,,,BCH/USD,supertrend,long,239.75,244.5,20.270148,96.28,1.981,tp,
2026-07-06,03:28:14,03:28:15,,,BCH/USD,supertrend,long,239.705,244.5,20.267489,97.18,2.0,tp,
2026-07-06,03:30:21,03:30:22,,,BCH/USD,breakout_momentum,long,239.747,244.5,20.254024,96.27,1.983,tp,
2026-07-06,03:31:24,03:31:25,,,BCH/USD,breakout_momentum,long,239.499,244.5,20.266623,101.35,2.088,tp,
2026-07-06,03:32:27,03:32:28,,,BCH/USD,breakout_momentum,long,239.32,244.5,20.275487,105.03,2.164,tp,
2026-07-06,04:15:22,05:29:41,,,LINK/USD,breakout_momentum,long,7.9952,7.91494,606.965429,-48.72,-1.004,sl,
2026-07-06,03:30:20,05:30:44,,,DOGE/USD,supertrend,long,0.077272,0.07661,62840.893208,-41.59,-0.856,sl,
2026-07-06,02:23:03,08:23:22,,,AVAX/USD,supertrend,long,6.9059,6.928,708.680766,15.66,0.32,time_limit,
2026-07-06,02:45:05,08:45:23,,,ETH/USD,breakout_momentum,long,1779.5,1766.91,2.740419,-34.5,-0.708,time_limit,
2026-07-06,04:30:01,10:30:09,,,BTC/USD,breakout_momentum,long,63161.256,62800.19,0.076794,-27.73,-0.572,time_limit,
2026-07-06,04:31:06,10:31:12,,,LTC/USD,breakout_momentum,long,45.0688,44.685,107.602721,-41.3,-0.852,time_limit,
2026-07-06,11:34:02,17:34:53,,,BCH/USD,breakout_momentum,long,238.4725,239.3,20.264794,16.77,0.347,time_limit,
2026-07-06,19:58:07,21:05:48,,,RIVN,breakout_momentum,long,20.145,19.5,240.173666,-154.91,-3.202,sl,
2026-07-06,21:15:07,21:15:09,,,BTC/USD,breakout_momentum,long,64271.25,64227.6,0.074942,-3.27,-0.068,tp,
2026-07-06,21:16:10,21:16:12,,,BTC/USD,breakout_momentum,long,64310.5545,64241.616,0.074889,-5.16,-0.107,tp,
2026-07-06,21:17:12,21:17:14,,,BTC/USD,breakout_momentum,long,64246.259,64239.74,0.074945,-0.49,-0.01,tp,
2026-07-06,21:18:15,21:18:17,,,BTC/USD,breakout_momentum,long,64203.23,64181.7,0.074978,-1.61,-0.034,tp,
2026-07-06,21:19:17,21:19:19,,,BTC/USD,breakout_momentum,long,64217.695,64220.452,0.074941,0.21,0.004,tp,
2026-07-06,21:20:20,21:20:22,,,BTC/USD,breakout_momentum,long,64212.8325,64199.2,0.074965,-1.02,-0.021,tp,
2026-07-06,21:21:23,21:21:24,,,BTC/USD,breakout_momentum,long,64192.15,64157.1,0.07499,-2.63,-0.055,tp,
2026-07-06,21:22:25,21:22:27,,,BTC/USD,breakout_momentum,long,64221.8,64186.9,0.074914,-2.61,-0.054,tp,
2026-07-06,21:23:28,21:23:29,,,BTC/USD,breakout_momentum,long,64303.171,64234.89,0.074809,-5.11,-0.106,tp,
2026-07-07,19:28:09,00:01:28,,,SPY,breakout_momentum,long,752.15,750.25,6.433013,-12.22,-0.253,sl,
2026-07-07,18:23:18,00:24:18,,,META,breakout_momentum,long,600.985,601.56,8.051741,4.63,0.096,time_limit,
2026-07-07,19:42:01,00:57:31,,,TLT,breakout_momentum,long,85.415,85.32,56.65811,-5.38,-0.111,sl,
2026-07-07,19:58:04,01:15:09,,,TSLA,breakout_momentum,long,419.92,415.41,11.521953,-51.96,-1.074,sl,
2026-07-07,19:45:27,01:31:45,,,BABA,breakout_momentum,long,97.84,99.5,49.464958,82.11,1.697,tp,
2026-07-07,19:43:07,01:43:10,,,GOOGL,breakout_momentum,long,367.615,365.88,13.16486,-22.84,-0.472,time_limit,
2026-07-07,19:45:29,01:46:23,,,JPM,breakout_momentum,long,337.925,338.17,14.321673,3.51,0.073,time_limit,
2026-07-07,19:58:07,01:58:49,,,JNJ,ema_crossover,long,259.44,260.46,18.649007,19.02,0.393,time_limit,
2026-07-07,00:16:00,02:33:02,,,AVAX/USD,supertrend,long,6.91501,6.786,695.01859,-89.66,-1.866,sl,
2026-07-07,00:01:28,03:27:57,,,LTC/USD,supertrend,long,44.8135,44.054,107.255024,-81.46,-1.695,sl,
2026-07-07,01:45:20,03:47:38,,,LINK/USD,supertrend,long,7.9772,7.8806,601.806273,-58.13,-1.211,sl,
2026-07-07,04:00:04,04:00:06,,,LINK/USD,breakout_momentum,long,7.87757,7.86849,606.943448,-5.51,-0.115,sl,
2026-07-07,04:00:05,04:00:06,,,LTC/USD,breakout_momentum,long,44.085,44.054,108.455019,-3.36,-0.07,sl,
2026-07-07,04:01:08,04:01:08,,,LTC/USD,breakout_momentum,long,44.121,44.054,108.289284,-7.26,-0.152,sl,
2026-07-07,04:02:10,04:02:11,,,LINK/USD,breakout_momentum,long,7.879175,7.86849,606.12488,-6.48,-0.136,sl,
2026-07-07,04:03:13,04:03:14,,,LINK/USD,breakout_momentum,long,7.86895,7.86849,606.599483,-0.28,-0.006,sl,
2026-07-07,04:03:13,04:03:14,,,LTC/USD,breakout_momentum,long,44.0436,44.054,108.376722,1.13,0.024,sl,
2026-07-07,04:04:15,04:04:16,,,LINK/USD,breakout_momentum,long,7.873,7.86849,605.8606,-2.73,-0.057,sl,
2026-07-07,04:06:21,04:06:23,,,LINK/USD,breakout_momentum,long,7.8771,7.86849,605.293382,-5.21,-0.109,sl,
2026-07-07,04:06:22,04:06:23,,,LTC/USD,breakout_momentum,long,44.06645,44.054,108.199242,-1.35,-0.028,sl,
2026-07-07,04:08:27,04:08:28,,,LINK/USD,breakout_momentum,long,7.87146,7.86849,605.19046,-1.8,-0.038,sl,
2026-07-07,04:09:29,04:09:30,,,LINK/USD,breakout_momentum,long,7.866655,7.86849,605.256173,1.11,0.023,sl,
2026-07-07,02:05:02,04:48:56,,,DOGE/USD,breakout_momentum,long,0.076104,0.074433,63135.985357,-105.5,-2.196,sl,
2026-07-07,04:52:04,04:52:06,,,SOL/USD,restored,long,82.037321,80.48,58.486455,-91.08,-1.898,sl,
2026-07-07,08:00:17,08:00:17,,,BCH/USD,breakout_momentum,long,238.5165,238.194,19.919549,-6.42,-0.135,sl,
2026-07-07,08:01:19,08:01:20,,,BCH/USD,breakout_momentum,long,238.8455,238.194,19.884854,-12.95,-0.273,sl,
2026-07-07,08:03:24,08:03:25,,,BCH/USD,breakout_momentum,long,238.8,238.194,19.885186,-12.05,-0.254,sl,
2026-07-07,08:04:28,08:04:28,,,BCH/USD,breakout_momentum,long,238.9265,238.194,19.85403,-14.54,-0.307,sl,
2026-07-07,08:19:01,08:19:02,,,LINK/USD,breakout_momentum,long,7.909825,7.947,600.346089,22.32,0.47,sl,
2026-07-07,08:20:04,08:20:05,,,LINK/USD,breakout_momentum,long,7.9135,7.947,599.743413,20.09,0.423,sl,
2026-07-07,08:21:07,08:21:08,,,LINK/USD,breakout_momentum,long,7.908585,7.947,599.820828,23.04,0.486,sl,
2026-07-07,08:22:09,08:22:10,,,LINK/USD,breakout_momentum,long,7.912525,7.947,599.404804,20.66,0.436,sl,
2026-07-07,08:27:22,08:27:23,,,LINK/USD,breakout_momentum,long,7.90635,7.947,599.745964,24.38,0.514,sl,
2026-07-07,08:29:27,08:29:28,,,LINK/USD,breakout_momentum,long,7.8989,7.947,599.897074,28.86,0.609,sl,
2026-07-07,08:45:02,08:45:02,,,BCH/USD,breakout_momentum,long,238.245,238.41,19.887555,3.28,0.069,sl,
2026-07-07,08:46:05,08:46:05,,,BCH/USD,breakout_momentum,long,238.095,238.41,19.891512,6.27,0.132,sl,
2026-07-07,08:47:07,08:47:08,,,BCH/USD,breakout_momentum,long,238.1845,238.41,19.876963,4.48,0.095,sl,
2026-07-07,08:48:10,08:48:11,,,BCH/USD,breakout_momentum,long,238.052,238.41,19.882024,7.12,0.15,sl,
2026-07-07,08:51:18,08:51:18,,,BCH/USD,breakout_momentum,long,238.026,238.41,19.87887,7.63,0.161,sl,
2026-07-07,08:52:20,08:52:21,,,BCH/USD,breakout_momentum,long,238.1,238.41,19.867024,6.16,0.13,sl,
2026-07-07,08:54:25,08:54:26,,,BCH/USD,breakout_momentum,long,237.935,238.41,19.871728,9.44,0.2,sl,
2026-07-07,11:01:11,11:01:12,,,SOL/USD,breakout_momentum,long,80.775,80.75,58.479239,-1.46,-0.031,sl,
2026-07-07,11:02:13,11:02:15,,,SOL/USD,breakout_momentum,long,80.8207,80.75,58.449259,-4.13,-0.087,sl,
2026-07-07,11:03:16,11:03:17,,,SOL/USD,breakout_momentum,long,80.77175,80.75,58.47274,-1.27,-0.027,sl,
2026-07-07,05:03:37,11:04:20,,,ETH/USD,restored,long,1768.5,1771.53,2.686438,8.14,0.171,time_limit,
2026-07-07,11:04:18,11:04:21,,,SOL/USD,breakout_momentum,long,80.8215,80.75,58.421559,-4.18,-0.088,sl,
2026-07-07,11:05:23,11:05:25,,,SOL/USD,breakout_momentum,long,80.8577,80.75,58.370749,-6.29,-0.133,sl,
2026-07-07,11:07:29,11:07:31,,,SOL/USD,breakout_momentum,long,80.905,80.75,58.328181,-9.04,-0.192,sl,
2026-07-07,11:17:00,11:17:02,,,DOGE/USD,breakout_momentum,long,0.074479,0.075438,63340.791837,60.76,1.288,sl,
2026-07-07,11:19:07,11:19:09,,,DOGE/USD,breakout_momentum,long,0.07451,0.075438,63300.809953,58.71,1.245,sl,
2026-07-07,11:21:13,11:21:15,,,DOGE/USD,breakout_momentum,long,0.07452,0.075438,63255.562265,58.07,1.232,sl,
2026-07-07,11:23:20,11:23:22,,,DOGE/USD,breakout_momentum,long,0.074573,0.075438,63161.550298,54.65,1.16,sl,
2026-07-07,11:24:23,11:24:25,,,DOGE/USD,breakout_momentum,long,0.074542,0.075438,63159.738269,56.58,1.202,sl,
2026-07-07,11:25:27,11:25:29,,,DOGE/USD,breakout_momentum,long,0.07458,0.075438,63106.003518,54.17,1.151,sl,
2026-07-07,11:45:27,11:45:30,,,SOL/USD,breakout_momentum,long,81.09,81.01,57.98514,-4.64,-0.099,sl,
2026-07-07,11:45:28,11:45:30,,,AVAX/USD,breakout_momentum,long,6.77538,6.7287,693.98543,-32.4,-0.689,sl,
2026-07-07,11:56:01,11:56:03,,,SOL/USD,breakout_momentum,long,81.22,81.01,57.84518,-12.15,-0.259,sl,
2026-07-07,11:56:02,11:56:03,,,AVAX/USD,breakout_momentum,long,6.78615,6.7287,692.319725,-39.77,-0.847,sl,
2026-07-07,11:18:03,12:13:58,,,BTC/USD,breakout_momentum,long,63107.874,63778.34,0.074736,50.11,1.062,tp,
2026-07-07,16:28:29,19:00:43,,,QQQ,supertrend,long,712.88,708.91,6.589844,-26.16,-0.557,sl,
2026-07-08,20:02:40,00:18:58,,,RIVN,restored,short,16.63,16.45,282.0,50.76,1.082,trailing_stop,
2026-07-08,01:14:00,01:14:01,,,LINK/USD,breakout_momentum,long,7.87514,7.8745,596.694852,-0.38,-0.008,sl,
2026-07-08,20:02:40,01:39:02,,,PLTR,restored,short,136.389706,132.18,34.0,143.13,3.087,tp,
2026-07-08,20:02:40,02:02:58,,,AAPL,restored,short,311.11,311.3,15.0,-2.85,-0.061,time_limit,
2026-07-08,20:02:40,02:02:58,,,CRM,restored,short,169.49,169.01,27.0,12.96,0.283,time_limit,
2026-07-08,20:02:40,02:02:58,,,GDX,restored,short,75.54,75.72,62.0,-11.16,-0.238,time_limit,
2026-07-08,20:02:40,02:02:58,,,GLD,restored,short,378.69,377.02,12.0,20.04,0.441,time_limit,
2026-07-08,20:02:40,02:02:58,,,GOOGL,restored,short,366.265,366.8,12.0,-6.42,-0.146,time_limit,
2026-07-08,20:02:40,02:02:58,,,META,restored,short,616.582857,611.66,7.0,34.46,0.798,time_limit,
2026-07-08,20:02:40,02:02:58,,,MSFT,restored,short,389.16,388.09,12.0,12.84,0.275,time_limit,
2026-07-08,20:02:40,02:02:58,,,NVDA,restored,short,195.6,196.76,24.0,-27.84,-0.593,time_limit,
2026-07-08,20:02:40,02:02:58,,,QQQ,restored,short,707.648333,709.95,6.0,-13.81,-0.325,time_limit,
2026-07-08,20:02:40,02:02:59,,,SLV,restored,short,54.121512,54.2,86.0,-6.75,-0.145,time_limit,
2026-07-08,20:02:40,02:02:59,,,SOFI,restored,short,17.8,17.8,264.0,-0.0,-0.0,time_limit,
2026-07-08,20:02:40,02:02:59,,,SPY,restored,short,746.6,747.43,6.0,-4.98,-0.111,time_limit,
2026-07-08,20:02:40,02:02:59,,,XLK,restored,short,178.13,180.4,26.0,-59.02,-1.274,time_limit,
2026-07-08,03:52:02,03:52:03,,,LINK/USD,supertrend,long,7.7025,7.716,609.64544,8.23,0.175,sl,
2026-07-08,03:53:04,03:53:05,,,LINK/USD,supertrend,long,7.699265,7.716,609.677093,10.2,0.217,sl,
2026-07-08,03:54:07,03:54:08,,,LINK/USD,supertrend,long,7.6936,7.716,609.848445,13.66,0.291,sl,
2026-07-08,03:55:09,03:55:10,,,LINK/USD,supertrend,long,7.683215,7.716,610.391353,20.01,0.427,sl,
2026-07-08,03:56:12,03:56:13,,,LINK/USD,supertrend,long,7.6905,7.716,609.55276,15.54,0.332,sl,
2026-07-08,04:42:00,04:42:01,,,AVAX/USD,supertrend,long,6.3927,6.36616,733.092199,-19.46,-0.415,sl,
2026-07-08,04:42:00,04:42:01,,,LTC/USD,supertrend,long,43.675,43.5821,107.302541,-9.97,-0.213,sl,
2026-07-08,04:43:02,04:43:04,,,SOL/USD,supertrend,long,78.6795,78.69,59.501719,0.62,0.013,sl,
2026-07-08,04:43:03,04:43:04,,,DOGE/USD,supertrend,long,0.07248,0.072599,64591.135486,7.69,0.164,sl,
2026-07-08,04:43:03,04:43:04,,,AVAX/USD,supertrend,long,6.39065,6.36616,732.564841,-17.94,-0.383,sl,
2026-07-08,04:43:04,04:43:04,,,LTC/USD,supertrend,long,43.6605,43.5821,107.226566,-8.41,-0.18,sl,
2026-07-08,04:44:06,04:44:07,,,SOL/USD,supertrend,long,78.615,78.69,59.449615,4.46,0.095,sl,
2026-07-08,04:44:06,04:44:08,,,DOGE/USD,supertrend,long,0.072454,0.072599,64504.988006,9.37,0.2,sl,
2026-07-08,04:44:07,04:44:08,,,AVAX/USD,supertrend,long,6.39054,6.36616,731.335928,-17.83,-0.382,sl,
2026-07-08,04:44:07,04:44:08,,,LTC/USD,supertrend,long,43.56995,43.5821,107.267314,1.3,0.028,sl,
2026-07-08,05:08:00,05:08:02,,,SOL/USD,breakout_momentum,long,78.6661,78.248,59.267353,-24.78,-0.531,sl,
2026-07-08,05:09:03,05:09:04,,,SOL/USD,breakout_momentum,long,78.643,78.248,59.254632,-23.41,-0.502,sl,
2026-07-08,05:10:05,05:10:07,,,SOL/USD,breakout_momentum,long,78.693,78.248,59.202966,-26.35,-0.565,sl,
2026-07-08,05:13:12,05:13:14,,,SOL/USD,breakout_momentum,long,78.585,78.8187,59.279245,13.85,0.297,sl,
2026-07-08,05:14:15,05:14:16,,,SOL/USD,breakout_momentum,long,78.6542,78.8187,59.211371,9.74,0.209,sl,
2026-07-08,05:15:17,05:15:20,,,SOL/USD,breakout_momentum,long,78.62095,78.8187,59.219159,11.71,0.252,sl,
2026-07-08,05:15:18,05:15:20,,,LINK/USD,breakout_momentum,long,7.70875,7.674,603.971656,-20.99,-0.451,sl,
2026-07-08,05:15:19,05:15:20,,,AVAX/USD,breakout_momentum,long,6.41326,6.365,725.975011,-35.04,-0.753,sl,
2026-07-08,05:15:19,05:15:20,,,LTC/USD,breakout_momentum,long,43.6396,43.41,106.689028,-24.5,-0.526,sl,
2026-07-08,05:16:21,05:16:23,,,SOL/USD,breakout_momentum,long,78.6862,78.8187,59.059524,7.83,0.168,sl,
2026-07-08,05:17:24,05:17:26,,,SOL/USD,breakout_momentum,long,78.7285,78.8187,59.01328,5.32,0.115,sl,
2026-07-08,05:17:24,05:17:26,,,LINK/USD,breakout_momentum,long,7.713665,7.674,602.311223,-23.89,-0.514,sl,
2026-07-08,05:17:25,05:17:26,,,AVAX/USD,breakout_momentum,long,6.435865,6.365,721.89628,-51.16,-1.101,sl,
2026-07-08,05:17:25,05:17:26,,,LTC/USD,breakout_momentum,long,43.66,43.41,106.413811,-26.6,-0.573,sl,
2026-07-08,05:18:27,05:18:29,,,SOL/USD,breakout_momentum,long,78.64835,78.8187,58.960964,10.04,0.217,sl,
2026-07-08,05:18:28,05:18:29,,,LINK/USD,breakout_momentum,long,7.709785,7.674,601.467162,-21.52,-0.464,sl,
2026-07-08,05:18:28,05:18:29,,,AVAX/USD,breakout_momentum,long,6.4472,6.365,719.255258,-59.12,-1.275,sl,
2026-07-08,05:18:29,05:18:29,,,LTC/USD,breakout_momentum,long,43.633,43.41,106.276958,-23.7,-0.511,sl,
2026-07-08,05:31:00,05:31:01,,,AVAX/USD,breakout_momentum,long,6.43005,6.44,720.129704,7.17,0.155,sl,
2026-07-08,05:32:03,05:32:04,,,AVAX/USD,breakout_momentum,long,6.42412,6.44,720.236001,11.44,0.247,sl,
2026-07-08,05:33:05,05:33:06,,,SOL/USD,breakout_momentum,long,78.4412,78.4015,58.940149,-2.34,-0.051,sl,
2026-07-08,05:33:06,05:33:06,,,AVAX/USD,breakout_momentum,long,6.42525,6.44,719.557371,10.61,0.23,sl,
2026-07-08,05:34:08,05:34:09,,,SOL/USD,breakout_momentum,long,78.4665,78.4015,58.859481,-3.83,-0.083,sl,
2026-07-08,05:34:08,05:34:09,,,AVAX/USD,breakout_momentum,long,6.43311,6.44,717.926089,4.95,0.107,sl,
2026-07-08,05:35:10,05:35:12,,,SOL/USD,breakout_momentum,long,78.5955,78.4,58.708749,-11.48,-0.249,sl,
2026-07-08,05:37:15,05:37:17,,,SOL/USD,breakout_momentum,long,78.553,78.4,58.743842,-8.99,-0.195,sl,
2026-07-08,05:37:16,05:37:17,,,AVAX/USD,breakout_momentum,long,6.43231,6.44,717.394684,5.52,0.12,sl,
2026-07-08,05:38:18,05:38:20,,,SOL/USD,breakout_momentum,long,78.51255,78.4,58.719523,-6.61,-0.143,sl,
2026-07-08,05:38:19,05:38:20,,,AVAX/USD,breakout_momentum,long,6.42807,6.44,717.201197,8.56,0.186,sl,
2026-07-08,05:39:21,05:39:22,,,SOL/USD,breakout_momentum,long,78.49905,78.352,58.6655,-8.63,-0.187,sl,
2026-07-08,05:40:23,05:40:25,,,SOL/USD,breakout_momentum,long,78.434,78.352,58.705249,-4.81,-0.105,sl,
2026-07-08,05:40:24,05:40:25,,,AVAX/USD,breakout_momentum,long,6.42518,6.44,716.631674,10.62,0.231,sl,
2026-07-08,05:41:26,05:41:28,,,SOL/USD,breakout_momentum,long,78.46,78.352,58.627116,-6.33,-0.138,sl,
2026-07-08,05:42:29,05:42:30,,,SOL/USD,breakout_momentum,long,78.38495,78.352,58.665184,-1.93,-0.042,sl,
2026-07-08,04:22:10,08:24:18,,,ETH/USD,supertrend,long,1755.1305,1734.49,2.671087,-55.13,-1.176,sl,
2026-07-08,05:08:01,08:29:29,,,BCH/USD,supertrend,long,237.3635,234.8,19.642159,-50.35,-1.08,sl,
2026-07-08,04:30:28,09:16:09,,,BTC/USD,supertrend,long,62827.098,61800.0,0.074606,-76.63,-1.635,sl,
2026-07-08,10:15:16,10:15:18,,,ETH/USD,breakout_momentum,long,1733.725,1732.22,2.688029,-4.05,-0.087,sl,
2026-07-08,10:16:19,10:16:20,,,ETH/USD,breakout_momentum,long,1733.705,1732.22,2.687925,-3.99,-0.086,sl,
2026-07-08,10:18:23,10:18:25,,,ETH/USD,breakout_momentum,long,1734.65,1732.22,2.684634,-6.52,-0.14,sl,
2026-07-08,10:20:28,10:20:30,,,ETH/USD,breakout_momentum,long,1735.42,1734.0,2.681493,-3.81,-0.082,sl,
2026-07-08,10:33:00,10:33:01,,,DOGE/USD,breakout_momentum,long,0.071578,0.071296,64949.719468,-18.35,-0.395,sl,
2026-07-08,10:33:00,10:33:01,,,LINK/USD,breakout_momentum,long,7.603345,7.5557,611.441017,-29.13,-0.627,sl,
2026-07-08,10:33:01,10:33:02,,,AVAX/USD,breakout_momentum,long,6.40397,6.38401,725.955462,-14.49,-0.312,sl,
2026-07-08,10:34:02,10:34:05,,,BTC/USD,breakout_momentum,long,62081.79,62011.3,0.07473,-5.27,-0.114,sl,
2026-07-08,10:34:03,10:34:05,,,SOL/USD,breakout_momentum,long,77.37495,77.0587,59.959548,-18.96,-0.409,sl,
2026-07-08,10:34:03,10:34:05,,,DOGE/USD,breakout_momentum,long,0.071627,0.071296,64771.158382,-21.45,-0.462,sl,
2026-07-08,10:34:04,10:34:05,,,LINK/USD,breakout_momentum,long,7.608915,7.5557,609.7278,-32.45,-0.699,sl,
2026-07-08,10:34:04,10:34:05,,,AVAX/USD,breakout_momentum,long,6.40625,6.38401,724.193873,-16.11,-0.347,sl,
2026-07-08,10:35:06,10:35:09,,,BTC/USD,breakout_momentum,long,62089.505,62011.3,0.074569,-5.83,-0.126,sl,
2026-07-08,10:35:07,10:35:09,,,SOL/USD,breakout_momentum,long,77.3474,77.0587,59.859336,-17.28,-0.373,sl,
2026-07-08,10:35:07,10:35:09,,,DOGE/USD,breakout_momentum,long,0.071598,0.071296,64665.972515,-19.55,-0.422,sl,
